geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
county,Portage County,driving,NA,Wisconsin,United States,2020-09-15,167.31
county,Portage County,driving,NA,Wisconsin,United States,2020-09-16,177.28
county,Portage County,driving,NA,Wisconsin,United States,2020-09-17,201.45
county,Portage County,driving,NA,Wisconsin,United States,2020-09-18,232.16
county,Portage County,driving,NA,Wisconsin,United States,2020-09-19,217.47
county,Portage County,driving,NA,Wisconsin,United States,2020-09-20,176.24
county,Portage County,driving,NA,Wisconsin,United States,2020-09-21,155.78
county,Portage County,driving,NA,Wisconsin,United States,2020-09-22,164.81
county,Portage County,driving,NA,Wisconsin,United States,2020-09-23,161.6
county,Portage County,driving,NA,Wisconsin,United States,2020-09-24,166.83
county,Portage County,driving,NA,Wisconsin,United States,2020-09-25,227.4
county,Portage County,driving,NA,Wisconsin,United States,2020-09-26,204.19
county,Portage County,driving,NA,Wisconsin,United States,2020-09-27,165.64
county,Portage County,driving,NA,Wisconsin,United States,2020-09-28,149.92
county,Portage County,driving,NA,Wisconsin,United States,2020-09-29,146.94
county,Portage County,driving,NA,Wisconsin,United States,2020-09-30,143.31
county,Portage County,driving,NA,Wisconsin,United States,2020-10-01,163.14
county,Portage County,driving,NA,Wisconsin,United States,2020-10-02,199.61
county,Portage County,driving,NA,Wisconsin,United States,2020-10-03,189.99
county,Portage County,driving,NA,Wisconsin,United States,2020-10-04,162.75
county,Portage County,driving,NA,Wisconsin,United States,2020-10-05,149.4
county,Portage County,driving,NA,Wisconsin,United States,2020-10-06,146.92
county,Portage County,driving,NA,Wisconsin,United States,2020-10-07,156.51
county,Portage County,driving,NA,Wisconsin,United States,2020-10-08,174.21
county,Portage County,driving,NA,Wisconsin,United States,2020-10-09,222.04
county,Portage County,driving,NA,Wisconsin,United States,2020-10-10,213.81
county,Portage County,driving,NA,Wisconsin,United States,2020-10-11,164.85
county,Portage County,driving,NA,Wisconsin,United States,2020-10-12,135.41
county,Portage County,driving,NA,Wisconsin,United States,2020-10-13,139.39
county,Portage County,driving,NA,Wisconsin,United States,2020-10-14,142.13
county,Portage County,driving,NA,Wisconsin,United States,2020-10-15,161.8
county,Portage County,driving,NA,Wisconsin,United States,2020-10-16,189.75
county,Portage County,driving,NA,Wisconsin,United States,2020-10-17,167.02
county,Portage County,driving,NA,Wisconsin,United States,2020-10-18,136.99
county,Portage County,driving,NA,Wisconsin,United States,2020-10-19,134.25
county,Portage County,driving,NA,Wisconsin,United States,2020-10-20,129.62
county,Portage County,driving,NA,Wisconsin,United States,2020-10-21,137.85
county,Portage County,driving,NA,Wisconsin,United States,2020-10-22,145.75
county,Portage County,driving,NA,Wisconsin,United States,2020-10-23,183.43
county,Portage County,driving,NA,Wisconsin,United States,2020-10-24,176.64
county,Portage County,driving,NA,Wisconsin,United States,2020-10-25,124.59
county,Portage County,driving,NA,Wisconsin,United States,2020-10-26,128.39
county,Portage County,driving,NA,Wisconsin,United States,2020-10-27,128.43
county,Portage County,driving,NA,Wisconsin,United States,2020-10-28,131.07
county,Portage County,driving,NA,Wisconsin,United States,2020-10-29,138.46
county,Portage County,driving,NA,Wisconsin,United States,2020-10-30,174.64
county,Portage County,driving,NA,Wisconsin,United States,2020-10-31,168.54
county,Portage County,driving,NA,Wisconsin,United States,2020-11-01,112.65
county,Portage County,driving,NA,Wisconsin,United States,2020-11-02,123.47
county,Portage County,driving,NA,Wisconsin,United States,2020-11-03,129.68
county,Portage County,driving,NA,Wisconsin,United States,2020-11-04,117.47
county,Portage County,driving,NA,Wisconsin,United States,2020-11-05,129.16
county,Portage County,driving,NA,Wisconsin,United States,2020-11-06,161.08
county,Portage County,driving,NA,Wisconsin,United States,2020-11-07,157.3
county,Portage County,driving,NA,Wisconsin,United States,2020-11-08,125.23
county,Portage County,driving,NA,Wisconsin,United States,2020-11-09,114.38
county,Portage County,driving,NA,Wisconsin,United States,2020-11-10,108.85
county,Portage County,driving,NA,Wisconsin,United States,2020-11-11,114.36
county,Portage County,driving,NA,Wisconsin,United States,2020-11-12,121.63
county,Portage County,driving,NA,Wisconsin,United States,2020-11-13,146.45
county,Portage County,driving,NA,Wisconsin,United States,2020-11-14,134.64
county,Portage County,driving,NA,Wisconsin,United States,2020-11-15,98.77
county,Portage County,driving,NA,Wisconsin,United States,2020-11-16,105.03
county,Portage County,driving,NA,Wisconsin,United States,2020-11-17,107.86
county,Portage County,driving,NA,Wisconsin,United States,2020-11-18,118.59
county,Portage County,driving,NA,Wisconsin,United States,2020-11-19,128.15
county,Portage County,driving,NA,Wisconsin,United States,2020-11-20,152.25
county,Portage County,driving,NA,Wisconsin,United States,2020-11-21,115.34
county,Portage County,driving,NA,Wisconsin,United States,2020-11-22,103.56
county,Portage County,driving,NA,Wisconsin,United States,2020-11-23,114.38
county,Portage County,driving,NA,Wisconsin,United States,2020-11-24,107.18
county,Portage County,driving,NA,Wisconsin,United States,2020-11-25,135.96
county,Portage County,driving,NA,Wisconsin,United States,2020-11-26,62.63
county,Portage County,driving,NA,Wisconsin,United States,2020-11-27,123.25
county,Portage County,driving,NA,Wisconsin,United States,2020-11-28,117.5
county,Portage County,driving,NA,Wisconsin,United States,2020-11-29,109.66
county,Portage County,driving,NA,Wisconsin,United States,2020-11-30,108.06
county,Portage County,driving,NA,Wisconsin,United States,2020-12-01,110.65
county,Portage County,driving,NA,Wisconsin,United States,2020-12-02,110.12
county,Portage County,driving,NA,Wisconsin,United States,2020-12-03,113.74
county,Portage County,driving,NA,Wisconsin,United States,2020-12-04,135.56
county,Portage County,driving,NA,Wisconsin,United States,2020-12-05,137.96
county,Portage County,driving,NA,Wisconsin,United States,2020-12-06,105.33
county,Portage County,driving,NA,Wisconsin,United States,2020-12-07,101.93
county,Portage County,driving,NA,Wisconsin,United States,2020-12-08,110.6
county,Portage County,driving,NA,Wisconsin,United States,2020-12-09,111.63
county,Portage County,driving,NA,Wisconsin,United States,2020-12-10,117.04
county,Portage County,driving,NA,Wisconsin,United States,2020-12-11,137.61
county,Portage County,driving,NA,Wisconsin,United States,2020-12-12,135.67
county,Portage County,driving,NA,Wisconsin,United States,2020-12-13,103.65
county,Portage County,driving,NA,Wisconsin,United States,2020-12-14,113.98
county,Portage County,driving,NA,Wisconsin,United States,2020-12-15,109.38
county,Portage County,driving,NA,Wisconsin,United States,2020-12-16,115.17
county,Portage County,driving,NA,Wisconsin,United States,2020-12-17,121.36
county,Portage County,driving,NA,Wisconsin,United States,2020-12-18,141.34
county,Portage County,driving,NA,Wisconsin,United States,2020-12-19,127.09
county,Portage County,driving,NA,Wisconsin,United States,2020-12-20,103.51
county,Portage County,driving,NA,Wisconsin,United States,2020-12-21,117.91
county,Portage County,driving,NA,Wisconsin,United States,2020-12-22,130.98
county,Portage County,driving,NA,Wisconsin,United States,2020-12-23,132.1
county,Portage County,driving,NA,Wisconsin,United States,2020-12-24,90.25
county,Portage County,driving,NA,Wisconsin,United States,2020-12-25,64.55
county,Portage County,driving,NA,Wisconsin,United States,2020-12-26,126.92
county,Portage County,driving,NA,Wisconsin,United States,2020-12-27,117.69
county,Portage County,driving,NA,Wisconsin,United States,2020-12-28,121.1
county,Portage County,driving,NA,Wisconsin,United States,2020-12-29,127.42
county,Portage County,driving,NA,Wisconsin,United States,2020-12-30,119.67
county,Portage County,driving,NA,Wisconsin,United States,2020-12-31,144.04
county,Portage County,driving,NA,Wisconsin,United States,2021-01-01,110.03
county,Portage County,driving,NA,Wisconsin,United States,2021-01-02,135.26
county,Portage County,driving,NA,Wisconsin,United States,2021-01-03,113.77
county,Portage County,driving,NA,Wisconsin,United States,2021-01-04,108.3
county,Portage County,driving,NA,Wisconsin,United States,2021-01-05,113.15
county,Portage County,driving,NA,Wisconsin,United States,2021-01-06,112.27
county,Portage County,driving,NA,Wisconsin,United States,2021-01-07,118.35
county,Portage County,driving,NA,Wisconsin,United States,2021-01-08,138.88
county,Portage County,driving,NA,Wisconsin,United States,2021-01-09,143.51
county,Portage County,driving,NA,Wisconsin,United States,2021-01-10,124.79
county,Portage County,driving,NA,Wisconsin,United States,2021-01-11,109.38
county,Portage County,driving,NA,Wisconsin,United States,2021-01-12,113.88
county,Portage County,driving,NA,Wisconsin,United States,2021-01-13,113.44
county,Portage County,driving,NA,Wisconsin,United States,2021-01-14,111.64
county,Portage County,driving,NA,Wisconsin,United States,2021-01-15,133.22
county,Portage County,driving,NA,Wisconsin,United States,2021-01-16,126.69
county,Portage County,driving,NA,Wisconsin,United States,2021-01-17,107.42
county,Portage County,driving,NA,Wisconsin,United States,2021-01-18,119.27
county,Portage County,driving,NA,Wisconsin,United States,2021-01-19,109.64
county,Portage County,driving,NA,Wisconsin,United States,2021-01-20,113.41
county,Portage County,driving,NA,Wisconsin,United States,2021-01-21,124.33
county,Portage County,driving,NA,Wisconsin,United States,2021-01-22,141.97
county,Portage County,driving,NA,Wisconsin,United States,2021-01-23,152.69
county,Portage County,driving,NA,Wisconsin,United States,2021-01-24,104.5
county,Portage County,driving,NA,Wisconsin,United States,2021-01-25,107.22
county,Portage County,driving,NA,Wisconsin,United States,2021-01-26,104.32
county,Portage County,driving,NA,Wisconsin,United States,2021-01-27,115.48
county,Portage County,driving,NA,Wisconsin,United States,2021-01-28,120.61
county,Portage County,driving,NA,Wisconsin,United States,2021-01-29,153.33
county,Portage County,driving,NA,Wisconsin,United States,2021-01-30,147.6
county,Portage County,driving,NA,Wisconsin,United States,2021-01-31,111.09
county,Portage County,driving,NA,Wisconsin,United States,2021-02-01,108.08
county,Portage County,driving,NA,Wisconsin,United States,2021-02-02,109.33
county,Portage County,driving,NA,Wisconsin,United States,2021-02-03,124.74
county,Portage County,driving,NA,Wisconsin,United States,2021-02-04,74.55
county,Portage County,driving,NA,Wisconsin,United States,2021-02-05,130.47
county,Portage County,driving,NA,Wisconsin,United States,2021-02-06,129.84
county,Portage County,driving,NA,Wisconsin,United States,2021-02-07,96.11
county,Portage County,driving,NA,Wisconsin,United States,2021-02-08,103.86
county,Portage County,driving,NA,Wisconsin,United States,2021-02-09,112.71
county,Portage County,driving,NA,Wisconsin,United States,2021-02-10,112.43
county,Portage County,driving,NA,Wisconsin,United States,2021-02-11,125.8
county,Portage County,driving,NA,Wisconsin,United States,2021-02-12,149.81
county,Portage County,driving,NA,Wisconsin,United States,2021-02-13,131.44
county,Portage County,driving,NA,Wisconsin,United States,2021-02-14,115.06
county,Portage County,driving,NA,Wisconsin,United States,2021-02-15,97.65
county,Portage County,driving,NA,Wisconsin,United States,2021-02-16,102.66
county,Portage County,driving,NA,Wisconsin,United States,2021-02-17,121.32
county,Portage County,driving,NA,Wisconsin,United States,2021-02-18,128.28
county,Portage County,driving,NA,Wisconsin,United States,2021-02-19,158.22
county,Portage County,driving,NA,Wisconsin,United States,2021-02-20,160.35
county,Portage County,driving,NA,Wisconsin,United States,2021-02-21,127.05
county,Portage County,driving,NA,Wisconsin,United States,2021-02-22,112.38
county,Portage County,driving,NA,Wisconsin,United States,2021-02-23,110.3
county,Portage County,driving,NA,Wisconsin,United States,2021-02-24,120.46
county,Portage County,driving,NA,Wisconsin,United States,2021-02-25,127.88
county,Portage County,driving,NA,Wisconsin,United States,2021-02-26,165.03
county,Portage County,driving,NA,Wisconsin,United States,2021-02-27,173.04
county,Portage County,driving,NA,Wisconsin,United States,2021-02-28,126.72
county,Portage County,driving,NA,Wisconsin,United States,2021-03-01,109.81
county,Portage County,driving,NA,Wisconsin,United States,2021-03-02,118.18
county,Portage County,driving,NA,Wisconsin,United States,2021-03-03,120.83
county,Portage County,driving,NA,Wisconsin,United States,2021-03-04,128.08
county,Portage County,driving,NA,Wisconsin,United States,2021-03-05,174.44
county,Portage County,driving,NA,Wisconsin,United States,2021-03-06,171.44
county,Racine County,driving,NA,Wisconsin,United States,2020-01-13,100
county,Racine County,driving,NA,Wisconsin,United States,2020-01-14,110.6
county,Racine County,driving,NA,Wisconsin,United States,2020-01-15,105.15
county,Racine County,driving,NA,Wisconsin,United States,2020-01-16,110.24
county,Racine County,driving,NA,Wisconsin,United States,2020-01-17,120.05
county,Racine County,driving,NA,Wisconsin,United States,2020-01-18,108.01
county,Racine County,driving,NA,Wisconsin,United States,2020-01-19,88.84
county,Racine County,driving,NA,Wisconsin,United States,2020-01-20,102.35
county,Racine County,driving,NA,Wisconsin,United States,2020-01-21,104.78
county,Racine County,driving,NA,Wisconsin,United States,2020-01-22,103
county,Racine County,driving,NA,Wisconsin,United States,2020-01-23,104.23
county,Racine County,driving,NA,Wisconsin,United States,2020-01-24,124.19
county,Racine County,driving,NA,Wisconsin,United States,2020-01-25,117.11
county,Racine County,driving,NA,Wisconsin,United States,2020-01-26,90.81
county,Racine County,driving,NA,Wisconsin,United States,2020-01-27,99.88
county,Racine County,driving,NA,Wisconsin,United States,2020-01-28,103.39
county,Racine County,driving,NA,Wisconsin,United States,2020-01-29,101.53
county,Racine County,driving,NA,Wisconsin,United States,2020-01-30,103.19
county,Racine County,driving,NA,Wisconsin,United States,2020-01-31,122.37
county,Racine County,driving,NA,Wisconsin,United States,2020-02-01,126.39
county,Racine County,driving,NA,Wisconsin,United States,2020-02-02,87.09
county,Racine County,driving,NA,Wisconsin,United States,2020-02-03,99.35
county,Racine County,driving,NA,Wisconsin,United States,2020-02-04,104.4
county,Racine County,driving,NA,Wisconsin,United States,2020-02-05,102.75
county,Racine County,driving,NA,Wisconsin,United States,2020-02-06,105.46
