geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
county,Cochise County,driving,NA,Arizona,United States,2020-06-08,117.63
county,Cochise County,driving,NA,Arizona,United States,2020-06-09,114.76
county,Cochise County,driving,NA,Arizona,United States,2020-06-10,119.75
county,Cochise County,driving,NA,Arizona,United States,2020-06-11,121.25
county,Cochise County,driving,NA,Arizona,United States,2020-06-12,137.56
county,Cochise County,driving,NA,Arizona,United States,2020-06-13,146.04
county,Cochise County,driving,NA,Arizona,United States,2020-06-14,120.26
county,Cochise County,driving,NA,Arizona,United States,2020-06-15,122
county,Cochise County,driving,NA,Arizona,United States,2020-06-16,121.88
county,Cochise County,driving,NA,Arizona,United States,2020-06-17,125.37
county,Cochise County,driving,NA,Arizona,United States,2020-06-18,131.72
county,Cochise County,driving,NA,Arizona,United States,2020-06-19,143.09
county,Cochise County,driving,NA,Arizona,United States,2020-06-20,148.3
county,Cochise County,driving,NA,Arizona,United States,2020-06-21,108.98
county,Cochise County,driving,NA,Arizona,United States,2020-06-22,124.63
county,Cochise County,driving,NA,Arizona,United States,2020-06-23,133.35
county,Cochise County,driving,NA,Arizona,United States,2020-06-24,127.27
county,Cochise County,driving,NA,Arizona,United States,2020-06-25,139.22
county,Cochise County,driving,NA,Arizona,United States,2020-06-26,144.6
county,Cochise County,driving,NA,Arizona,United States,2020-06-27,144.15
county,Cochise County,driving,NA,Arizona,United States,2020-06-28,125.1
county,Cochise County,driving,NA,Arizona,United States,2020-06-29,121.85
county,Cochise County,driving,NA,Arizona,United States,2020-06-30,132.52
county,Cochise County,driving,NA,Arizona,United States,2020-07-01,134.43
county,Cochise County,driving,NA,Arizona,United States,2020-07-02,146.71
county,Cochise County,driving,NA,Arizona,United States,2020-07-03,157.31
county,Cochise County,driving,NA,Arizona,United States,2020-07-04,121.76
county,Cochise County,driving,NA,Arizona,United States,2020-07-05,124.76
county,Cochise County,driving,NA,Arizona,United States,2020-07-06,129.2
county,Cochise County,driving,NA,Arizona,United States,2020-07-07,125.82
county,Cochise County,driving,NA,Arizona,United States,2020-07-08,119.71
county,Cochise County,driving,NA,Arizona,United States,2020-07-09,127.93
county,Cochise County,driving,NA,Arizona,United States,2020-07-10,140.03
county,Cochise County,driving,NA,Arizona,United States,2020-07-11,140.96
county,Cochise County,driving,NA,Arizona,United States,2020-07-12,118.59
county,Cochise County,driving,NA,Arizona,United States,2020-07-13,121.07
county,Cochise County,driving,NA,Arizona,United States,2020-07-14,128.39
county,Cochise County,driving,NA,Arizona,United States,2020-07-15,123.43
county,Cochise County,driving,NA,Arizona,United States,2020-07-16,127.89
county,Cochise County,driving,NA,Arizona,United States,2020-07-17,141.24
county,Cochise County,driving,NA,Arizona,United States,2020-07-18,140.42
county,Cochise County,driving,NA,Arizona,United States,2020-07-19,116.08
county,Cochise County,driving,NA,Arizona,United States,2020-07-20,119.15
county,Cochise County,driving,NA,Arizona,United States,2020-07-21,122.95
county,Cochise County,driving,NA,Arizona,United States,2020-07-22,118.81
county,Cochise County,driving,NA,Arizona,United States,2020-07-23,124.74
county,Cochise County,driving,NA,Arizona,United States,2020-07-24,144.72
county,Cochise County,driving,NA,Arizona,United States,2020-07-25,152.92
county,Cochise County,driving,NA,Arizona,United States,2020-07-26,119
county,Cochise County,driving,NA,Arizona,United States,2020-07-27,122.8
county,Cochise County,driving,NA,Arizona,United States,2020-07-28,129.69
county,Cochise County,driving,NA,Arizona,United States,2020-07-29,116.99
county,Cochise County,driving,NA,Arizona,United States,2020-07-30,135.91
county,Cochise County,driving,NA,Arizona,United States,2020-07-31,149.37
county,Cochise County,driving,NA,Arizona,United States,2020-08-01,152.84
county,Cochise County,driving,NA,Arizona,United States,2020-08-02,124.4
county,Cochise County,driving,NA,Arizona,United States,2020-08-03,128.96
county,Cochise County,driving,NA,Arizona,United States,2020-08-04,129.08
county,Cochise County,driving,NA,Arizona,United States,2020-08-05,129.73
county,Cochise County,driving,NA,Arizona,United States,2020-08-06,132.17
county,Cochise County,driving,NA,Arizona,United States,2020-08-07,143.7
county,Cochise County,driving,NA,Arizona,United States,2020-08-08,147.42
county,Cochise County,driving,NA,Arizona,United States,2020-08-09,122.63
county,Cochise County,driving,NA,Arizona,United States,2020-08-10,118.5
county,Cochise County,driving,NA,Arizona,United States,2020-08-11,116.25
county,Cochise County,driving,NA,Arizona,United States,2020-08-12,121.33
county,Cochise County,driving,NA,Arizona,United States,2020-08-13,126.83
county,Cochise County,driving,NA,Arizona,United States,2020-08-14,147.75
county,Cochise County,driving,NA,Arizona,United States,2020-08-15,159.74
county,Cochise County,driving,NA,Arizona,United States,2020-08-16,127.26
county,Cochise County,driving,NA,Arizona,United States,2020-08-17,122.07
county,Cochise County,driving,NA,Arizona,United States,2020-08-18,123.22
county,Cochise County,driving,NA,Arizona,United States,2020-08-19,119.5
county,Cochise County,driving,NA,Arizona,United States,2020-08-20,121.38
county,Cochise County,driving,NA,Arizona,United States,2020-08-21,140.22
county,Cochise County,driving,NA,Arizona,United States,2020-08-22,148.95
county,Cochise County,driving,NA,Arizona,United States,2020-08-23,125.31
county,Cochise County,driving,NA,Arizona,United States,2020-08-24,113.31
county,Cochise County,driving,NA,Arizona,United States,2020-08-25,112.49
county,Cochise County,driving,NA,Arizona,United States,2020-08-26,114.32
county,Cochise County,driving,NA,Arizona,United States,2020-08-27,122.49
county,Cochise County,driving,NA,Arizona,United States,2020-08-28,144.93
county,Cochise County,driving,NA,Arizona,United States,2020-08-29,150.61
county,Cochise County,driving,NA,Arizona,United States,2020-08-30,114.27
county,Cochise County,driving,NA,Arizona,United States,2020-08-31,117.2
county,Cochise County,driving,NA,Arizona,United States,2020-09-01,114
county,Cochise County,driving,NA,Arizona,United States,2020-09-02,117.42
county,Cochise County,driving,NA,Arizona,United States,2020-09-03,135.11
county,Cochise County,driving,NA,Arizona,United States,2020-09-04,172.67
county,Cochise County,driving,NA,Arizona,United States,2020-09-05,162.56
county,Cochise County,driving,NA,Arizona,United States,2020-09-06,152.22
county,Cochise County,driving,NA,Arizona,United States,2020-09-07,148.62
county,Cochise County,driving,NA,Arizona,United States,2020-09-08,119.81
county,Cochise County,driving,NA,Arizona,United States,2020-09-09,121.59
county,Cochise County,driving,NA,Arizona,United States,2020-09-10,123.06
county,Cochise County,driving,NA,Arizona,United States,2020-09-11,138.42
county,Cochise County,driving,NA,Arizona,United States,2020-09-12,155.21
county,Cochise County,driving,NA,Arizona,United States,2020-09-13,117.16
county,Cochise County,driving,NA,Arizona,United States,2020-09-14,114.44
county,Cochise County,driving,NA,Arizona,United States,2020-09-15,119.05
county,Cochise County,driving,NA,Arizona,United States,2020-09-16,125.48
county,Cochise County,driving,NA,Arizona,United States,2020-09-17,126.98
county,Cochise County,driving,NA,Arizona,United States,2020-09-18,141.61
county,Cochise County,driving,NA,Arizona,United States,2020-09-19,154.84
county,Cochise County,driving,NA,Arizona,United States,2020-09-20,117.73
county,Cochise County,driving,NA,Arizona,United States,2020-09-21,115.9
county,Cochise County,driving,NA,Arizona,United States,2020-09-22,115.82
county,Cochise County,driving,NA,Arizona,United States,2020-09-23,119.53
county,Cochise County,driving,NA,Arizona,United States,2020-09-24,131.84
county,Cochise County,driving,NA,Arizona,United States,2020-09-25,145.47
county,Cochise County,driving,NA,Arizona,United States,2020-09-26,150.15
county,Cochise County,driving,NA,Arizona,United States,2020-09-27,123.33
county,Cochise County,driving,NA,Arizona,United States,2020-09-28,108.73
county,Cochise County,driving,NA,Arizona,United States,2020-09-29,111.59
county,Cochise County,driving,NA,Arizona,United States,2020-09-30,116.39
county,Cochise County,driving,NA,Arizona,United States,2020-10-01,121.8
county,Cochise County,driving,NA,Arizona,United States,2020-10-02,151.01
county,Cochise County,driving,NA,Arizona,United States,2020-10-03,165.58
county,Cochise County,driving,NA,Arizona,United States,2020-10-04,133.98
county,Cochise County,driving,NA,Arizona,United States,2020-10-05,122.58
county,Cochise County,driving,NA,Arizona,United States,2020-10-06,120.24
county,Cochise County,driving,NA,Arizona,United States,2020-10-07,120.54
county,Cochise County,driving,NA,Arizona,United States,2020-10-08,137.17
county,Cochise County,driving,NA,Arizona,United States,2020-10-09,159.17
county,Cochise County,driving,NA,Arizona,United States,2020-10-10,179.16
county,Cochise County,driving,NA,Arizona,United States,2020-10-11,156.11
county,Cochise County,driving,NA,Arizona,United States,2020-10-12,130.77
county,Cochise County,driving,NA,Arizona,United States,2020-10-13,124.09
county,Cochise County,driving,NA,Arizona,United States,2020-10-14,132.98
county,Cochise County,driving,NA,Arizona,United States,2020-10-15,144.61
county,Cochise County,driving,NA,Arizona,United States,2020-10-16,168.12
county,Cochise County,driving,NA,Arizona,United States,2020-10-17,176.11
county,Cochise County,driving,NA,Arizona,United States,2020-10-18,150.56
county,Cochise County,driving,NA,Arizona,United States,2020-10-19,124.64
county,Cochise County,driving,NA,Arizona,United States,2020-10-20,124.12
county,Cochise County,driving,NA,Arizona,United States,2020-10-21,125.77
county,Cochise County,driving,NA,Arizona,United States,2020-10-22,136.66
county,Cochise County,driving,NA,Arizona,United States,2020-10-23,154.84
county,Cochise County,driving,NA,Arizona,United States,2020-10-24,186.81
county,Cochise County,driving,NA,Arizona,United States,2020-10-25,140.44
county,Cochise County,driving,NA,Arizona,United States,2020-10-26,127.92
county,Cochise County,driving,NA,Arizona,United States,2020-10-27,122.97
county,Cochise County,driving,NA,Arizona,United States,2020-10-28,126.24
county,Cochise County,driving,NA,Arizona,United States,2020-10-29,125.67
county,Cochise County,driving,NA,Arizona,United States,2020-10-30,152.09
county,Cochise County,driving,NA,Arizona,United States,2020-10-31,146.25
county,Cochise County,driving,NA,Arizona,United States,2020-11-01,107.9
county,Cochise County,driving,NA,Arizona,United States,2020-11-02,115.14
county,Cochise County,driving,NA,Arizona,United States,2020-11-03,118.53
county,Cochise County,driving,NA,Arizona,United States,2020-11-04,108.83
county,Cochise County,driving,NA,Arizona,United States,2020-11-05,118.91
county,Cochise County,driving,NA,Arizona,United States,2020-11-06,131.39
county,Cochise County,driving,NA,Arizona,United States,2020-11-07,131.52
county,Cochise County,driving,NA,Arizona,United States,2020-11-08,109.24
county,Cochise County,driving,NA,Arizona,United States,2020-11-09,106.07
county,Cochise County,driving,NA,Arizona,United States,2020-11-10,112.67
county,Cochise County,driving,NA,Arizona,United States,2020-11-11,119.54
county,Cochise County,driving,NA,Arizona,United States,2020-11-12,113.77
county,Cochise County,driving,NA,Arizona,United States,2020-11-13,124.97
county,Cochise County,driving,NA,Arizona,United States,2020-11-14,136.44
county,Cochise County,driving,NA,Arizona,United States,2020-11-15,105.09
county,Cochise County,driving,NA,Arizona,United States,2020-11-16,108.36
county,Cochise County,driving,NA,Arizona,United States,2020-11-17,110.05
county,Cochise County,driving,NA,Arizona,United States,2020-11-18,109.52
county,Cochise County,driving,NA,Arizona,United States,2020-11-19,116.24
county,Cochise County,driving,NA,Arizona,United States,2020-11-20,132.94
county,Cochise County,driving,NA,Arizona,United States,2020-11-21,155.53
county,Cochise County,driving,NA,Arizona,United States,2020-11-22,117.56
county,Cochise County,driving,NA,Arizona,United States,2020-11-23,118.14
county,Cochise County,driving,NA,Arizona,United States,2020-11-24,126.33
county,Cochise County,driving,NA,Arizona,United States,2020-11-25,136.47
county,Cochise County,driving,NA,Arizona,United States,2020-11-26,84.85
county,Cochise County,driving,NA,Arizona,United States,2020-11-27,132.09
county,Cochise County,driving,NA,Arizona,United States,2020-11-28,147.33
county,Cochise County,driving,NA,Arizona,United States,2020-11-29,125.22
county,Cochise County,driving,NA,Arizona,United States,2020-11-30,120.28
county,Cochise County,driving,NA,Arizona,United States,2020-12-01,108.52
county,Cochise County,driving,NA,Arizona,United States,2020-12-02,106.69
county,Cochise County,driving,NA,Arizona,United States,2020-12-03,108.35
county,Cochise County,driving,NA,Arizona,United States,2020-12-04,117.53
county,Cochise County,driving,NA,Arizona,United States,2020-12-05,129.49
county,Cochise County,driving,NA,Arizona,United States,2020-12-06,94.27
county,Cochise County,driving,NA,Arizona,United States,2020-12-07,101.46
county,Cochise County,driving,NA,Arizona,United States,2020-12-08,104.1
county,Cochise County,driving,NA,Arizona,United States,2020-12-09,106.33
county,Cochise County,driving,NA,Arizona,United States,2020-12-10,108.63
county,Cochise County,driving,NA,Arizona,United States,2020-12-11,124.47
county,Cochise County,driving,NA,Arizona,United States,2020-12-12,122.12
county,Cochise County,driving,NA,Arizona,United States,2020-12-13,100.64
county,Cochise County,driving,NA,Arizona,United States,2020-12-14,107.37
county,Cochise County,driving,NA,Arizona,United States,2020-12-15,104.86
